dt,bytes,unique_dst_ports,size_avg,entropy_avg,size_max,total_pps_log,total_bytes_log,icmp_ratio,udp_ratio,tcp_ratio,igmp_ratio,flag_syn_ratio,flag_ack_ratio,flag_fin_ratio,flag_rst_ratio,flag_psh_ratio,flag_urg_ratio,port_scan_ratio,burst_factor,flow_duration,payload_continuity,payload_continuity_ratio,server_port,iat_mean,pps_velocity,bytes_velocity,entropy_velocity,pps_acceleration,bytes_acceleration,entropy_acceleration,pps_volatility,bytes_volatility,entropy_volatility,pps_momentum,vel_pps_z,vel_bytes_z,vel_syn_z,_abs_timestamp
1499098438,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00025081634521484375,0.0,0.0,22,5.016326904296875e-05,-2.496741107435003,-3.627794241355126,-3.223657605302531,-2.2480444816961764,-3.261161676216208,-2.797124421338992,1.2392941628806895,1.9017169422459643,1.4842471780954816,0,-1.2834565861214893,-1.373275261060509,-0.8743210749964568,1499098438.913901
1499098467,32090,8,250.703125,1.8321907463830485,1514,4.859812404361672,10.37633089597424,0.0,0.0,1.0,0.0,0.0625,0.96875,0.09375,0.0,0.3125,0.0,0.0625,6.039015269554378,0.16285014152526855,183.703125,0.0195761494244084,61178,0.0012822845789391224,2.9139022553063585,4.392394615287049,1.8321907463830485,5.410643362741362,8.020188856642175,5.0558483516855794,1.304547245845413,1.91984610290336,1.5152100649903166,0,1.0755481106821518,1.0229466466939825,0.30620775002561285,1499098467.454876
1499098484,28862,8,317.16483516483515,2.3234396180218506,2974,4.5217885770490405,10.270315777029374,0.0,0.0,1.0,0.0,0.08791208791208792,0.9560439560439561,0.08791208791208792,0.0,0.43956043956043955,0.0,0.08791208791208792,9.37682766267064,0.17769217491149902,258.4175824175824,0.01966594827497908,53318,0.0019743574990166556,-0.3380238273126315,-0.1060151189448657,0.49124887163880215,-3.25192608261899,-4.498409734231915,-1.3409418747442463,1.21059174466553,1.8464850104485822,1.426646014702247,0,0.804132145017861,0.9557891225601843,0.7770788947255457,1499098484.036517
1499098491,272,2,68.0,0.4056390622295664,70,1.6094379124341003,5.60947179518496,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0294117647058822,0.0001049041748046875,2.0,0.0,59398,3.4968058268229164e-05,-2.91235066461494,-4.6608439818444145,-1.9178005557922841,-2.5743268373023085,-4.554828862899549,-2.4090494274310865,1.5627103151876773,2.371301004232744,1.3407822545290113,0,-1.540587205245989,-1.5635849255211394,-0.9102822327374377,1499098491.174127
1499098517,28862,8,317.16483516483515,2.3235306357341745,2974,4.5217885770490405,10.270315777029374,0.0,0.0,1.0,0.0,0.08791208791208792,0.9560439560439561,0.08791208791208792,0.0,0.43956043956043955,0.0,0.08791208791208792,9.37682766267064,0.14820313453674316,258.4175824175824,0.01966594827497908,64254,0.0016467014948527018,2.91235066461494,4.6608439818444145,1.917891573504608,5.82470132922988,9.321687963688829,3.835692129296892,1.5752994415650703,2.4735784788893262,1.099833836764491,0,0.7764327277789758,0.9253335172166298,0.7506900183187138,1499098517.586592
1499098519,180,1,90.0,4.7816352561507,90,1.0986122886681096,5.198497031265826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.10782217979431152,48.0,0.0,123,0.10782217979431152,-3.423176288380931,-5.071818745763548,2.4581046204165258,-6.33552695299587,-9.732662727607963,0.5402130469119177,1.8110890131583448,2.6890324645745265,1.5780942120443153,0,-1.9726771153047262,-1.7897990418022334,-0.9177849335291114,1499098519.356016
1499098543,28810,8,320.1111111111111,2.2949006569586308,2974,4.51085950651685,10.26851253764627,0.0,0.0,1.0,0.0,0.08888888888888889,0.9555555555555556,0.08888888888888889,0.0,0.4444444444444444,0.0,0.08888888888888889,9.290524123568206,0.15112900733947754,261.31111111111113,0.01975574712554976,53318,0.001698078734151433,3.41224721784874,5.070015506380444,-2.4867345991920695,6.835423506229671,10.141834252143992,-4.944839219608595,1.7424509267038206,2.6690283687207557,1.5547573181265653,0,0.8257369381508003,0.9553661712334006,0.8375982393063404,1499098543.804289
1499098566,272,2,68.0,0.4056390622295664,70,1.6094379124341003,5.60947179518496,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0294117647058822,0.000102996826171875,2.0,0.0,59546,3.4332275390625e-05,-2.9014215940827492,-4.65904074246131,-1.8892615947290643,-6.313668811931489,-9.729056248841754,0.5974730044630052,1.6982879522920977,2.6327405959918115,1.8030649914508998,0,-1.4987064131747159,-1.5100781633564773,-0.929677043718639,1499098566.443592
1499098594,50328,10,262.125,2.9960081872134983,2974,5.262690188904886,10.82633673070753,0.0,0.0,1.0,0.0,0.0625,0.96875,0.041666666666666664,0.0,0.53125,0.0,0.052083333333333336,11.345731998092512,0.5321950912475586,199.33333333333334,0.26061204342615246,54901,0.0027863617342804114,3.653252276470785,5.21686493552257,2.590369124983932,6.554673870553534,9.87590567798388,4.479630719712996,1.9016130577490091,2.779712394884298,1.5726754461248766,1,1.4255080076205944,1.2442729829640362,0.3067120640188785,1499098594.081507
1499098595,15202,3,172.75,3.0726540629115346,1042,4.48863636973214,9.629248055780836,0.0,0.0,1.0,0.0,0.045454545454545456,0.9772727272727273,0.045454545454545456,0.0,0.5454545454545454,0.0,0.03409090909090909,6.031837916063676,0.36840319633483887,106.38636363636364,2.431818180926753,22,0.004234519498101596,-0.774053819172746,-1.1970886749266931,0.07664587569803638,-4.427306095643531,-6.413953610449263,-2.5137232492858956,1.8967784227403424,2.6871163130742612,1.5801406537830898,1,0.7891801283070138,0.6020319086914355,-0.0028917368866018893,1499098595.39266
1499098596,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00024819374084472656,0.0,0.0,22,4.963874816894531e-05,-2.542726220676826,-3.6453117750936457,-3.0726540629115346,-1.7686724015040802,-2.4482231001669525,-3.149299938609571,1.663998963563999,2.474558012989594,1.4550429105846914,1,-1.189354621404791,-1.2691973449245404,-0.9296622709314037,1499098596.716642
1499098604,26342,4,337.71794871794873,1.9298642444976422,2962,4.3694478524670215,10.178957864028105,0.0,0.0,1.0,0.0,0.10256410256410256,0.9487179487179487,0.10256410256410256,0.0,0.41025641025641024,0.0,0.05128205128205128,8.77063245007972,0.12426400184631348,270.8974358974359,0.021266312227101677,59778,0.0016138182057962788,2.423537703411708,4.195021583340914,1.9298642444976422,4.966263924088534,7.84033335843456,5.002518307409177,1.6449646340011703,2.4584990871629704,1.430051341541403,1,0.6891037793436408,0.8766675316577395,1.122746424928072,1499098604.42776
1499098612,29768,9,320.0860215053763,2.372153548134451,2962,4.543294782270004,10.301222862582351,0.0,0.021505376344086023,0.978494623655914,0.0,0.08602150537634409,0.9354838709677419,0.08602150537634409,0.0,0.43010752688172044,0.0,0.0967741935483871,9.253762429454449,0.20131802558898926,253.91397849462365,0.019670958511280805,58628,0.00218823940857597,0.17384692980298233,0.12226499855424677,0.44228930363680896,-2.2496907736087257,-4.072756584786667,-1.4875749408608332,1.265867598450927,1.9477019097155244,1.2508552670519106,1,0.8263725114446225,0.9405152088701721,0.7876853821408212,1499098612.180913
1499098617,26404,4,334.2278481012658,1.9703707895107534,2962,4.382026634673881,10.181308665141033,0.0,0.0,1.0,0.0,0.10126582278481013,0.9493670886075949,0.10126582278481013,0.0,0.4050632911392405,0.0,0.05063291139240506,8.862217845780943,0.125291109085083,267.4177215189873,0.021072982115946208,56850,0.001606296270321577,-0.16126814759612262,-0.11991419744131804,-0.4017827586236977,-0.33511507739910495,-0.2421791959955648,-0.8440720622605067,1.1203796136588764,1.8470413908176428,1.1411713378174315,0,0.6756608332738395,0.8552448918317488,1.0613824417411681,1499098617.448874
1499098641,29584,8,325.0989010989011,2.319726852457555,2962,4.5217885770490405,10.295022755110795,0.0,0.0,1.0,0.0,0.08791208791208792,0.9560439560439561,0.08791208791208792,0.0,0.43956043956043955,0.0,0.08791208791208792,9.111073553272039,0.13893699645996094,258.3956043956044,0.0195761494244084,53318,0.001543744405110677,0.13976194237515926,0.11371408996976129,0.34935606294680155,0.3010300899712819,0.23362828741107933,0.7511388215704993,1.12448537451542,1.903895284726278,0.9810826478930386,0,0.7811112190892614,0.9050621970566152,0.7761178897041481,1499098641.17893
1499098653,3627,1,279.0,4.571491374204029,279,2.639057329615259,8.196436811235028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,1.0,2.5033950805664062e-05,237.0,0.0,138,2.086162567138672e-06,-1.8827312474337816,-2.098585943875767,2.2517645217464737,-2.022493189808941,-2.212300033845528,1.9024084587996721,0.8155544922341504,0.9154252386839683,1.1019762607865535,0,-0.6912651457317704,-0.17724069365209297,-0.998987408958364,1499098653.89525
1499098691,180,1,90.0,4.760801922817366,90,1.0986122886681096,5.198497031265826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.01644587516784668,48.0,0.0,123,0.01644587516784668,-1.5404450409471493,-2.997939779969202,0.18931054861333774,0.3422862064866323,-0.899353836093435,-2.062453973133136,1.5328486003542097,2.220694625325013,1.3499336869547847,0,-1.8146657712408265,-1.6547271409782822,-0.9748892671122521,1499098691.355942
1499098709,20298,6,199.0,3.7540520053068427,1030,4.634728988229636,9.918326902732767,0.0,0.0,1.0,0.0,0.0392156862745098,0.9803921568627451,0.0,0.0,0.6274509803921569,0.0,0.058823529411764705,5.175879396984925,0.47896504402160645,140.1764705882353,1.2131891135357311,53318,0.004742228158629767,3.5361166995615263,4.719829871466941,-1.0067499175105237,5.076561740508676,7.717769651436143,-1.1960604661238614,1.5497985294858412,2.163331897405991,1.2778903151447458,0,0.8710978575005702,0.7094144018818569,-0.2042522295238592,1499098709.294057
1499098710,9106,3,175.1153846153846,2.920909799628639,1030,3.970291913552122,9.11679862756782,0.0,0.0,1.0,0.0,0.07692307692307693,0.9615384615384616,0.07692307692307693,0.0,0.5384615384615384,0.0,0.057692307692307696,5.8818361519877005,0.24659299850463867,117.88461538461539,1.9358237538621534,22,0.004835156833424288,-0.6644370746775139,-0.801528275164948,-0.8331422056782039,-4.20055377423904,-5.521358146631889,0.17360771183231982,1.498327744111167,2.036917923642437,1.0480777651687596,0,0.3570234287211407,0.2993232583766344,0.5597855327769864,1499098710.724891
1499098711,5056,2,148.7058823529412,3.5187927122680014,1002,3.5553480614894135,8.528528701079983,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5882352941176471,0.0,0.058823529411764705,6.7381329113924044,0.15296697616577148,92.23529411764706,4.76470587359429,22,0.004635362914114287,-0.41494385206270845,-0.5882699264878362,0.5978829126393626,0.24949322261480544,0.2132583486771118,1.4310251183175664,1.3698975247421967,1.7965096683366386,0.7610818536907813,0,0.03751115128889955,-0.0008625337856388689,-0.9950163675975534,1499098711.013016
1499098712,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0002148151397705078,0.0,0.0,22,4.296302795410156e-05,-1.6094379124341003,-2.6396507427471025,-3.5187927122680014,-1.1944940603713918,-2.0513808162592664,-4.116675624907364,1.4697109645514586,2.070499371785699,1.7988889593838902,0,-1.1639138432641987,-1.3028840576039236,-0.9717468350967755,1499098712.162311
1499098713,1404,1,93.6,3.327292920616883,104,2.772588722239781,7.247792581767846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.1111111111111112,8.487701416015625e-05,51.6,0.0,137,6.062643868582589e-06,0.8266785731844679,1.3589146234349654,3.327292920616883,2.436116485618568,3.998565366182068,6.8460856328848845,1.0463041105513327,1.591471110788475,1.5422107576831667,0,-0.5458358321826643,-0.6352623296821759,-0.9717468350967755,1499098713.933156
1499098722,360,1,90.0,4.815438511336498,90,1.6094379124341003,5.8888779583328805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,8.20159912109375e-05,48.0,0.0,123,2.7338663736979168e-05,-1.1631508098056809,-1.3589146234349654,1.4881455907196148,-1.9898293829901488,-2.7178292468699308,-1.8391473298972683,1.010384189280403,1.4823508997812977,1.7778826240908736,0,-1.4040811752720457,-1.3017873714486212,-0.9786264203101565,1499098722.355931
1499098747,180,1,90.0,4.577368167875317,90,1.0986122886681096,5.198497031265826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.030132055282592773,48.0,0.0,123,0.030132055282592773,-0.5108256237659907,-0.6903809270670545,-0.23807034346118083,0.6523251860396901,0.6685336963679109,-1.7262159341807957,0.9735426020677226,1.3324989648484271,1.9269926717208783,0,-1.7134373693866045,-1.5837096660297845,-0.9512495881471283,1499098747.355939
1499098757,21554,6,199.57407407407408,3.629789463809721,1042,4.6913478822291435,9.978363087181235,0.0,0.0,1.0,0.0,0.037037037037037035,0.9814814814814815,0.0,0.0,0.6111111111111112,0.0,0.05555555555555555,5.221119049828338,0.3089478015899658,133.27777777777777,1.1932052159929296,53318,0.0028873626316819234,3.592735593561034,4.7798660559154085,-0.9475787040655961,4.103561217327025,5.470246982982463,-0.7095083606044152,1.4063350878424532,1.9052174921182259,1.9315293586466376,1,0.9292187033457918,0.7655508877213066,-0.16868805411601337,1499098757.336064
1499098758,15202,3,172.75,3.07793251682847,1042,4.48863636973214,9.629248055780836,0.0,0.0,1.0,0.0,0.045454545454545456,0.9772727272727273,0.045454545454545456,0.0,0.5454545454545454,0.0,0.03409090909090909,6.031837916063676,0.314755916595459,106.38636363636364,2.431818180926753,22,0.0036178840987983792,-0.2027115124970038,-0.3491150314003981,-0.5518569469812511,-3.7954471060580377,-5.128981087315807,0.395721757084345,1.6320473807164781,2.155980577778116,0.7701648261202496,2,0.7797735061861865,0.5932556753861877,0.01189143996964694,1499098758.598263
1499098759,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00025200843811035156,0.0,0.0,22,5.0401687622070314e-05,-2.542726220676826,-3.6453117750936457,-3.07793251682847,-2.3400147081798224,-3.2961967436932476,-2.526075569847219,1.692985707549595,2.2766327406671425,1.932898271065029,2,-1.0968580191323252,-1.2034353748113331,-0.9422850109394001,1499098759.866281
1499098766,14166,2,172.7560975609756,3.4369963859465913,1030,4.418840607796598,9.55867059537935,0.0,0.0,1.0,0.0,0.04878048780487805,0.975609756097561,0.0,0.0,0.6097560975609756,0.0,0.024390243902439025,5.962162925314133,0.4543900489807129,116.1219512195122,2.70794392417915,22,0.0056097536911199125,2.472930458741285,3.5747343146921597,3.4369963859465913,5.015656679418111,7.220046089785805,6.514928902775061,1.6789927892179517,2.285083976781961,1.7368302482824813,2,0.7300961992819709,0.5669849305951311,0.10381856681919496,1499098766.509072
1499098767,1322,3,66.1,0.7361760548440339,95,3.044522437723423,7.187657164114956,0.0,0.0,1.0,0.0,0.2,0.9,0.2,0.0,0.2,0.0,0.15,1.4372163388804842,0.9641530513763428,6.1,2.0499999487500014,22,0.050744897440860144,-1.3743181700731752,-2.3710134312643945,-2.700820331102557,-3.84724862881446,-5.945747745956554,-6.137816717049148,1.185995196887881,1.7768726379399422,1.682644257442244,2,-0.3040119531844039,-0.6274639776264042,3.088389980601317,1499098767.004963
1499098768,13080,2,186.85714285714286,3.6535703886926485,1030,4.2626798770413155,9.478916074688227,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6285714285714286,0.0,0.02857142857142857,5.51223241590214,0.43532896041870117,130.62857142857143,2.527777776802555,22,0.006309115368386973,1.2181574393178924,2.291258910573271,2.9173943338486144,2.5924756093910677,4.6622723418376655,5.6182146649511715,1.111162670525696,1.6822266630683262,1.6878059442902085,1,0.5893367630471518,0.5030027491638219,-0.9897453959730319,1499098768.021673
1499098769,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00023984909057617188,0.0,0.0,22,4.796981811523437e-05,-2.316769727986002,-3.5900381163553465,-3.6535703886926485,-3.5349271673038944,-5.8812970269286176,-6.570964722541262,1.1995114865556522,1.807928389099356,1.8338412732631455,0,-1.1024914826765664,-1.2558637692769719,-0.9618217257981819,1499098769.412445
1499098787,1248,4,78.0,1.330505768985204,123,2.833213344056216,7.130098510125578,0.0,0.0,1.0,0.0,0.0,0.875,0.25,0.375,0.25,0.0,0.25,1.5769230769230769,0.0003879070281982422,14.25,0.0,53318,2.586046854654948e-05,0.8873031950009029,1.241220551792697,1.330505768985204,3.2040729229869047,4.831258668148044,4.984076157677853,1.0362515867744222,1.6105800159100927,1.635747623285719,0,-0.478014765925564,-0.6649194840172378,-0.9618217257981819,1499098787.153278
1499098791,1012,4,72.28571428571429,0.661886602763785,86,2.70805020110221,6.920671504248683,0.0,0.0,1.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,1.1897233201581026,0.3811781406402588,3.4285714285714284,4.999999375000079,59398,0.02932139543386606,-0.1251631429540061,-0.20942700587689433,-0.668619166221419,-1.012466337954909,-1.4506475576695914,-1.999124935206623,0.838457566271406,1.3154905572241864,1.410011708600594,0,-0.5719835140836501,-0.7671438659579831,4.405051548900406,1499098791.230852
1499098792,114938,79,226.25590551181102,3.279953437261796,3135,6.2324480165505225,11.652156831832482,0.0,0.5118110236220472,0.4881889763779528,0.0,0.05511811023622047,0.46062992125984253,0.03937007874015748,0.015748031496062992,0.17716535433070865,0.0,0.15551181102362205,13.855991926081888,0.22063302993774414,172.14566929133858,0.16806320325305135,63911,0.0004351736290685289,3.5243978154483124,4.7314853275837985,2.618066834498011,3.6495609584023185,4.940912333460693,3.28668600071943,1.6947281483325565,2.327803069348242,1.6109480607916247,1,2.018387382635864,1.5986144706390477,0.15112752933665347,1499098792.635132
1499098807,11566,6,222.42307692307693,3.98814342028253,1030,3.970291913552122,9.355911495295402,0.0,0.0,1.0,0.0,0.07692307692307693,0.9615384615384616,0.0,0.0,0.6923076923076923,0.0,0.11538461538461539,4.63081445616462,0.12098908424377441,163.80769230769232,1.1013623975200648,53330,0.0023723349851720475,-2.2621561029984005,-2.29624533653708,0.7081899830207341,-5.786553918446713,-7.027730664120878,-1.9098768514772768,1.670869339856599,2.3116891631996968,1.7117527431260102,1,0.35939390556611567,0.45913150531662367,0.5672367873141704,1499098807.852002
1499098808,5420,2,150.55555555555554,3.6043432699408076,1002,3.6109179126442243,8.598035579260339,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6111111111111112,0.0,0.05555555555555555,6.655350553505536,0.09625887870788574,94.22222222222223,6.066666654027778,22,0.002750253677368164,-0.3593740009078976,-0.7578759160350632,-0.38380015034172255,1.902782102090503,1.5383694205020166,-1.0919901333624566,1.4215653069685057,1.922337463271741,1.4800531517876978,1,0.10578068507142056,0.09314959845285861,-0.8423951227071305,1499098808.072765
1499098809,16982,7,184.58695652173913,3.554717874321739,1030,4.532599493153256,9.73996812270477,0.0,0.0,1.0,0.0,0.043478260869565216,0.9782608695652174,0.043478260869565216,0.0,0.6086956521739131,0.0,0.07608695652173914,5.580025909786833,0.31488895416259766,126.67391304347827,1.5742762217431712,53330,0.0034603181776109633,0.9216815805090319,1.1419325434444314,-0.049625395619068424,1.2810555814169295,1.8998084594794946,0.3341747547226541,1.3102075421631554,1.7228186373403973,1.340982151644079,1,0.7941043656158508,0.6778231828695569,-0.022343459537727386,1499098809.122107
1499098810,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00022912025451660156,0.0,0.0,22,4.582405090332031e-05,-2.586689344097943,-3.8510901643718896,-3.554717874321739,-3.5083709246069748,-4.993022707816321,-3.5050924787026707,1.5509647445791406,2.0939064646079335,1.6326446691731709,1,-1.1574796414468334,-1.2946937442911552,-0.8358899478296448,1499098810.387847
1499098837,20166,6,201.66,3.93397495656897,1030,4.61512051684126,9.911802884139842,0.0,0.0,1.0,0.0,0.04,0.98,0.0,0.0,0.66,0.0,0.06,5.107606863036795,0.5944428443908691,142.98,1.2131891135357311,53330,0.006004473175665345,2.6692103677859462,4.0229249258069615,3.93397495656897,5.255899711883889,7.874015090178851,7.4886928308907095,1.081940180215737,1.6502286092840717,1.6970828886379372,0,0.8563234054088266,0.7713822229944588,-0.07289443677451941,1499098837.366548
1499098838,4186,3,190.27272727272728,1.5446245959080824,1030,3.1354942159291497,8.339739766019143,0.0,0.0,1.0,0.0,0.18181818181818182,0.9090909090909091,0.18181818181818182,0.0,0.36363636363636365,0.0,0.13636363636363635,5.413282369804109,0.07034897804260254,131.36363636363637,2.376168221523168,22,0.003349951335362026,-1.47962630091211,-1.572063118120699,-2.3893503606608872,-4.148836668698056,-5.5949880439276605,-6.323325317229857,1.1007942863725595,1.6112004733109824,1.6990615128360287,0,-0.2437560253940877,-0.019800064044156383,2.444977803471289,1499098838.925709
1499098839,9616,2,165.79310344827587,4.093979500574734,1002,4.07753744390572,9.171287644712482,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6896551724137931,0.0,0.034482758620689655,6.043677204658901,0.4615449905395508,109.93103448275862,2.590090088631706,22,0.008097280535781593,0.94204322797657,0.831547878693339,2.549354904666651,2.42166952888868,2.403610996814038,4.938705265327538,1.1248582191630656,1.6404349823493043,1.78840197484084,0,0.4461040047722992,0.3864371475210948,-0.8146192450329048,1499098839.055435
1499098840,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0002129077911376953,0.0,0.0,22,4.258155822753906e-05,-2.1316272948504063,-3.2824096863796015,-4.093979500574734,-3.0736705228269763,-4.1139575650729405,-6.643334405241385,1.215174747138214,1.8660243963882819,2.0184052062790077,0,-1.1550615017840031,-1.2946200034538022,-0.7869871005293209,1499098840.485716
1499098848,20540,4,380.3703703703704,2.2545418008082,2962,4.007333185232471,9.930178167789173,0.0,0.0,1.0,0.0,0.14814814814814814,0.9259259259259259,0.0,0.0,0.4444444444444444,0.0,0.07407407407407407,7.787147030185005,0.12541604042053223,313.18518518518516,0.021996615903916085,65490,0.0023663403852930607,2.0614230361771577,4.041300209456292,2.2545418008082,4.193050331027564,7.3237098958358935,6.348521301382934,1.0448269320494818,1.6750213912047942,1.7124174027928742,0,0.3958953001999346,0.7897256438192021,1.791604702833009,1499098848.874486
1499098849,5868,4,234.72,1.3550195153145719,2131,3.258096538021482,8.677439540558334,0.0,0.0,1.0,0.0,0.0,1.0,0.32,0.0,0.32,0.0,0.16,9.078902522154056,0.0033140182495117188,168.72,0.018348623848781113,65490,0.00013808409372965494,-0.749236647210989,-1.2527386272308387,-0.899522285493628,-2.8106596833881468,-5.294038836687131,-3.154064086301828,0.8611210942902231,1.5266512731577855,1.496651029139901,0,-0.17057459125134092,0.14399761617189819,-0.7860038493390397,1499098849.001225
1499098866,272,2,68.0,0.4056390622295664,70,1.6094379124341003,5.60947179518496,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0294117647058822,0.00010895729064941406,2.0,0.0,59546,3.631909688313802e-05,-1.6486586255873819,-3.067967745373374,-0.9493804530850054,-0.8994219783763928,-1.8152291181425353,-0.0498581675913774,1.1494695827558203,1.9763233651033356,1.6349685132020173,0,-1.4807422266830144,-1.499944460338711,-0.7860038493390397,1499098866.5026
1499098886,21554,6,199.57407407407408,3.63474578269896,1042,4.6913478822291435,9.978363087181235,0.0,0.0,1.0,0.0,0.037037037037037035,0.9814814814814815,0.0,0.0,0.6111111111111112,0.0,0.05555555555555555,5.221119049828338,0.3699030876159668,133.27777777777777,1.1932052159929296,53330,0.003457038202018381,3.081909969795043,4.368891291996275,3.2291067204693937,4.730568595382425,7.436859037369649,4.178487173554399,1.3166534681927524,2.137081633897714,1.4654880858209165,0,0.950313486269132,0.8360861964660808,-0.13442993031336942,1499098886.203086
1499098887,15202,3,172.75,3.0802201696380305,1042,4.48863636973214,9.629248055780836,0.0,0.0,1.0,0.0,0.045454545454545456,0.9772727272727273,0.045454545454545456,0.0,0.5454545454545454,0.0,0.03409090909090909,6.031837916063676,0.35892796516418457,106.38636363636364,2.431818180926753,22,0.004125608794990627,-0.2027115124970038,-0.3491150314003981,-0.5545256130609295,-3.2846214822920468,-4.718006323396673,-3.7836323335303232,1.247524426344042,1.8399619502496407,1.2995594415726206,0,0.7894581726639227,0.64845580153353,0.014074765470068955,1499098887.526056
1499098888,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.000244140625,0.0,0.0,22,4.8828125e-05,-2.542726220676826,-3.6453117750936457,-3.0802201696380305,-2.3400147081798224,-3.2961967436932476,-2.525694556577101,1.4133911241763226,2.0496022557322457,1.6072112415359292,0,-1.173805382620653,-1.254454296733146,-0.7675045347927762,1499098888.841935
1499098889,25738,4,321.725,2.000982261019204,2974,4.394449154672439,10.155762630356586,0.0,0.0,1.0,0.0,0.1,0.95,0.1,0.0,0.4,0.0,0.05,9.243919496464372,0.15500998497009277,264.125,0.021266312227101677,52263,0.001962151708482187,2.4485390056171257,4.171826349669395,2.000982261019204,4.991265226293952,7.817138124763041,5.0812024306572345,1.5131720703397333,2.270828531148698,1.5989790000799722,0,0.7362321761485042,0.9386884098170608,0.9684534186847287,1499098889.212795
1499098920,17682,6,245.58333333333334,3.88042617178594,1042,4.290459441148391,9.780359005054978,0.0,0.0,1.0,0.0,0.05555555555555555,0.9722222222222222,0.0,0.0,0.6388888888888888,0.0,0.08333333333333333,4.242958941296234,0.2767341136932373,179.13888888888889,1.1103216153496032,53330,0.0038976635731441875,-0.10398971352404818,-0.3754036253016082,1.879443910766736,-2.552528719141174,-4.547229974971003,-0.12153835025246806,1.1367508778547777,1.7563348422452716,1.583275161789205,0,0.6439684622113588,0.7277853118627311,0.18051467155423204,1499098920.717306
1499098921,3872,2,107.55555555555556,3.1602557347398106,294,3.6109179126442243,8.261784679514752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.05555555555555555,2.7334710743801653,0.04502606391906738,41.55555555555556,2.1166666622569443,22,0.001286458969116211,-0.6795415285041666,-1.518574325540225,-0.7201704370461295,-0.5755518149801184,-1.1431707002386169,-2.5996143478128655,1.0638376028403493,1.710234024974135,1.512332131939529,0,0.09476970236937686,-0.08846516415456353,-0.7900823724085124,1499098921.031937
1499098922,40828,7,245.95180722891567,2.5365048121661258,2974,5.117993812416755,10.617147892218444,0.0,0.0,1.0,0.0,0.07228915662650602,0.963855421686747,0.07228915662650602,0.0,0.4819277108433735,0.0,0.04216867469879518,12.091799745272851,0.8498120307922363,183.66265060240963,0.30190451787932765,64368,0.005150375944195372,1.507075899772531,2.3553632127036916,-0.6237509225736848,2.1866174282766977,3.8739375382439167,0.09641951447244468,1.201930526216651,1.88370884118031,1.4724054188761715,0,1.2633865391492876,1.1555574561904336,0.47876883076322485,1499098922.032566
